Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Mother's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Grade_Improvement,Approval_Rate_1st_Sem,Approval_Rate_2nd_Sem,Approval_Rate_Improvement,Total_Units_Approved,Average_Grade,Units_Without_Eval,Grade_Consistency,Parental_Education_Avg,Financial_Support_Score,Age_X_PrevQual,Admission_X_1stSemGrade
1,17,4,9254,1,1,126.31950882438527,1,7,4,125.27670299129441,1,0,0,1,0,0,18,0,0,6,7,5,11.408943463957193,0,0,6,6,4,11.91453312893044,0,14.789145049347683,-0.06804911756147392,0.12893998505020055,0.5055896649732465,0.8711383986452632,0.8067075979678949,-0.06443080067736834,10,11.661738296443817,0,0.5055896649732465,4.479263236577891,1,2349.814643134973,1428.0575185462033
1,17,2,9147,1,1,118.32702785483752,1,11,4,115.12358126733844,1,0,0,1,0,0,18,0,0,5,10,2,10.507601265121092,0,0,5,11,2,10.498648826036613,0,12.096553412500919,0.6889868383059479,1.342669115523912,-0.008952439084478847,0.5163513927418762,0.5163513927418762,0.0,5,10.503125045578852,0,0.6184121153514495,19.20912151814531,0,2178.4026935967872,1209.5814447453743
1,17,1,9254,1,1,139.79818545006205,1,5,1,125.20143832305622,0,0,0,0,0,0,18,0,0,6,9,4,11.119274180024815,0,0,6,13,1,9.327284833540133,0,9.278911270037224,-0.5712768434036453,-2.8885859827378058,-1.7919893464846819,0.7884856555693422,0.31090949445133775,-0.4775761611180045,6,10.223279506782474,0,1.7919893464846819,5.219960049317564,0,2525.583535881617,1391.1401638076468
1,39,1,9093,1,16,132.68479805745127,1,19,8,103.74569026524162,0,0,0,0,0,0,26,0,0,5,18,2,12.376471760584218,0,0,5,14,1,9.526702784504492,0,14.87050028065192,2.6124894453005716,-3.283170559102368,-2.8497689760797256,0.4866063889500408,0.2886879631668028,-0.19791842578323807,4,10.951587272544355,0,2.8497689760797256,19.0,0,3449.8047494937327,1278.853395604043
1,1,1,9130,1,1,109.90956265978762,2,3,2,105.56782800515928,0,0,1,0,0,0,19,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,11.000518925766382,0.6361749360849515,2.0873758184582223,0.0,0.0,0.0,0.0,0,0.0,0,0.0,10.638250639150485,-1,2088.281690535965,0.0
1,16,4,9500,1,1,147.26172471407693,1,1,4,129.93105686012802,1,0,0,0,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.407910092349177,0.5843743183912065,1.6979792590045906,0.0,0.0,0.0,0.0,0,0.0,0,0.0,9.762697229524733,0,2810.628917326143,0.0
1,16,1,9147,1,1,135.10597623058536,8,12,5,119.2094269295561,1,0,0,1,0,0,21,0,0,5,8,2,10.0,0,0,5,9,3,11.7529267337561,0,10.780036828921947,3.2858902964341454,-0.9395439989063398,1.7529267337560992,0.44941465324878016,0.6494146532487802,0.20000000000000004,5,10.876463366878049,0,1.7529267337560992,19.37646336687805,1,2885.036348435805,1192.094269295561
1,13,1,9500,1,2,138.10553330781832,1,30,6,140.0,0,0,0,0,0,0,29,0,0,7,13,3,11.516025391461651,0,0,7,13,3,11.389727611982874,0,12.9273360030618,2.9422133231273317,-1.2282777936467641,-0.1262977794787783,0.4864680950558452,0.4864680950558452,0.0,7,11.452876501722262,1,0.1262977794787783,30.5851965735369,0,4029.688532925093,1612.2435548046312
1,39,1,9083,1,1,149.61828387944834,1,18,3,100.0,0,0,0,1,0,0,24,0,1,6,11,4,12.987276129314944,0,1,6,12,1,11.99745522586299,0,13.920358193096089,-0.2605560008763277,0.7282892271774806,-0.9898209034519556,0.8259110754337177,0.16984763433793057,-0.6560634410957871,6,12.492365677588968,0,0.9898209034519556,18.783694198354056,1,3600.0,1298.7276129314944
1,15,1,9773,1,1,134.3983324355859,1,1,3,129.40891608313083,0,0,0,1,0,1,18,0,0,6,6,6,12.74187511221843,0,0,6,6,5,12.038903084508156,0,12.65487493266894,3.21866594846871,-1.1750450500486864,-0.7029720277102746,1.0,0.974930518149412,-0.025069481850588025,11,12.390389098363293,0,0.7129998204505098,1.0,2,2419.169983840546,1648.7461179938416
1,7,2,171,1,1,137.7823921460564,1,37,8,127.59706535767606,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.707585637844964,1.9682169985070108,-0.6140418509576158,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.70293464232393,1,2617.8654507750716,0.0
1,12,2,9119,1,1,124.28663715053467,1,30,5,117.38612034623526,1,0,0,1,1,0,21,0,0,5,5,0,0.0,0,0,5,5,0,0.0,3,8.714396458064162,0.4950289125454732,-1.8097354531892862,0.0,0.0,0.0,0.0,0,0.0,3,0.0,28.30955457168449,0,2617.140088548396,0.0
1,1,1,171,1,1,169.24785994536506,1,19,7,175.29500237794196,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.270770419668573,1,3233.1589882294666,0.0
1,33,1,9094,1,1,111.57881076864291,1,33,4,138.94767577055345,0,0,0,0,0,0,36,0,4,6,7,4,12.315762153728583,0,2,6,6,2,9.8247207699166,0,9.45258376902502,1.2579070308221376,3.238444547793419,-2.4910413838119823,0.6646659472712227,0.3609081099153037,-0.30375783735591905,7,11.07024146182259,0,2.4910413838119823,20.421059461567854,0,4052.633081544928,1705.2635676940713
3,42,1,9853,1,1,133.1,83,21,76,100.0,0,0,0,1,0,0,33,0,0,6,7,6,12.30139274607405,0,0,7,11,3,11.141462383377755,0,8.424523605973196,2.7778384248177486,-0.00657601648350159,-1.159930362696297,0.9865273920592614,0.5186543802256379,-0.4678730118336235,10,11.721427564725902,0,1.159930362696297,23.167576372266225,1,4413.818449402947,1230.139274607405
1,8,4,9773,1,1,130.46869315979498,1,26,2,144.01719947367934,0,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.947233093291686,1.0592101634054136,0.569714214896364,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26.030397396924556,0,2348.4364768763094,0.0
1,44,1,9104,1,39,130.0,1,26,5,130.0,0,0,0,0,0,0,23,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,13.674794189714273,1.8873970948571366,-1.537897425786995,0.0,0.0,0.0,0.0,0,0.0,0,0.0,21.992716811948128,0,2990.0,0.0
1,41,1,9321,1,1,115.46814143861413,1,13,9,119.75058421893044,0,0,0,0,0,0,29,0,2,7,17,4,12.604117981755795,0,2,7,11,4,12.018227138128713,0,9.32246455316345,1.807119491400952,0.4485013238074319,-0.5858908436270818,0.5712950394421827,0.6361694080197983,0.06487436857761553,8,12.311172559942255,0,0.5858908436270818,16.456924751757473,0,3401.797787842079,1503.2477904667503
1,1,1,9773,1,1,116.67650595981112,1,3,4,127.40832331138684,1,0,0,1,0,0,18,0,0,6,7,5,13.808821002870634,0,0,6,7,6,13.142857142857142,0,13.990200794641483,-0.12523596038212595,0.5165788412430036,-0.6659638600134921,0.9906040838915121,1.0,0.00939591610848785,11,13.475839072863888,0,0.6820711447708997,10.507379469858344,1,2209.6375496650926,1759.513763014322
1,40,1,9093,1,3,147.7138081587104,1,34,79,112.0135277623745,0,0,0,0,1,0,34,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,10.542972514884601,1.4,1.9794413940285558,0.0,0.0,0.0,0.0,0,0.0,0,0.0,34.56500277259096,0,5094.291284277963,0.0
2,39,1,9164,1,4,133.1,1,37,5,108.78385655934551,0,0,0,0,0,0,43,0,0,5,11,0,0.0,0,0,5,4,0,0.0,0,10.241945458914651,-0.7064505045650388,-2.3884429456986034,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,0,5748.202875684787,0.0
1,39,1,8014,0,1,139.9980519456743,1,37,89,115.49562393593503,0,0,0,0,0,0,33,0,0,6,6,1,10.999788254964598,0,0,6,0,0,0.003387920566432001,0,10.800875212812995,1.399520044586422,1.739731789621824,-10.996400334398166,0.16676077557128977,4.705445231156791e-05,-0.16671372111897823,1,5.501588087765516,0,10.997388477896708,37.0,0,4620.123602635332,1270.430688791745
1,43,1,9991,0,1,100.06726325852189,1,3,1,117.8397993836229,0,0,0,0,0,0,39,0,0,5,5,0,0.0,0,0,5,6,0,0.03699479218704127,0,10.810425805070894,1.394282623025639,1.73680499522021,0.03699479218704127,0.0,0.0006726325852189352,0.0006726325852189352,0,0.018497396093520635,0,0.03699479218704127,11.05717376974361,0,4000.2690530340874,0.0
1,19,1,9147,1,1,127.88913658879474,1,19,6,121.88668435972677,0,0,0,1,0,0,22,0,2,6,8,3,10.71862585514439,0,2,6,12,4,10.555710367996715,0,9.8672983014266,3.08902512383711,-0.5780279546826925,-0.16291548714767387,0.5802414091378946,0.5679480223278963,-0.012293386809998225,8,10.637168111570553,0,0.20737231658741176,14.998885350423647,1,2813.5610049534844,1302.6485008266816
1,42,1,9066,1,1,114.62025169638979,1,10,4,103.84493707590255,0,0,1,0,1,0,32,0,2,6,14,4,11.46167365823305,0,0,6,10,2,11.52310125848195,0,14.269620135711182,0.41613901294041744,-0.33041103637452407,0.061427600248898595,0.5693037754458469,0.4007120039056844,-0.16859177154016244,6,11.4923874583575,0,0.19490153814460398,17.006327205306725,-1,3716.898741518051,1189.7433193502006
1,17,5,9238,1,1,130.06101740800128,2,3,4,131.45696921148266,1,0,0,0,0,0,18,0,0,6,8,3,11.782219990901917,0,0,6,8,3,11.573380191059742,0,9.4773279781646,-0.6784846057413421,-2.8515614472286,-0.20883979984217405,0.6574609549804047,0.6298438199216186,-0.02761713505878599,7,11.677800090980831,0,1.1536055297246026,3.021833997175083,0,2353.691726930829,1548.7209930767356
1,3,1,9142,1,1,125.75176304661294,1,6,4,115.90665726381617,0,0,0,1,0,0,20,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,14.58284908313221,2.2587306064386805,-3.9186685472367664,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.781523272467888,0,2621.2411847669355,0.0
1,1,1,171,1,1,135.05303796513604,1,28,6,125.0438284776233,1,0,0,0,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.760077213375848,3.1310993659906456,-0.4113163899179402,0.0,0.0,0.0,0.0,0,0.0,0,0.0,30.56894935467686,1,2520.0,0.0
2,40,1,9991,0,1,119.01088270620187,1,37,4,123.69446190954277,0,0,0,0,0,0,37,0,1,6,9,2,10.725272067655046,0,0,5,5,2,10.36630390979327,0,9.4,-0.8,-3.12,-0.35896815786177605,0.3887363966172477,0.45840041461682773,0.06966401799958005,5,10.545787988724157,0,0.542120112758411,37.0,0,4409.010882706202,1327.671729123576
1,17,3,9147,1,1,135.25831883030298,1,16,0,129.04873042090904,1,0,0,1,1,0,22,0,0,5,8,2,10.435420292424253,0,0,5,9,0,1.2915941515149498,0,7.6,2.6,0.32,-9.143826140909303,0.4,0.025831883030299,-0.37416811696970104,2,5.863507221969601,0,9.143826140909303,11.162434736363455,1,2975.683014266666,1346.5258958440916
2,39,1,8957,0,1,111.4135407546715,1,2,4,162.34026633543635,0,0,0,0,1,0,48,0,3,11,15,5,11.62494372805955,0,1,6,6,4,10.68537150529769,0,9.235427501011326,1.3494561299845946,3.30644605075614,-0.9395722227618606,0.4434702340990787,0.681465019470516,0.23799478537143748,9,11.155157616678618,0,0.9395722227618606,3.6082140459447203,0,5448.235743520997,1887.165524081455
1,10,2,171,1,1,127.60617463445088,1,1,5,130.56483366173424,0,0,0,0,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.248644488231232,0.5335841957919361,-0.17399127656872304,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0,2424.5173180545667,0.0
1,1,3,171,1,1,139.45728561100694,1,32,8,129.6291424440277,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.874621185866275,1.7200999277048477,0.41387172807991623,0.0,0.0,0.0,0.0,0,0.0,0,0.0,33.27010809818594,1,2649.6884266091315,0.0
1,1,1,9670,1,1,130.70190479084098,1,25,7,126.2615238326728,1,0,0,1,0,0,18,0,0,6,6,6,13.109433105198049,0,0,6,6,5,12.934340136881172,0,12.258503422029284,0.25810883651004346,1.6829741384160697,-0.17509296831687637,1.0,0.9452834474009761,-0.05471655259902386,11,13.02188662103961,0,0.17509296831687637,26.181224638610843,1,2394.0,1654.8053652115073
1,15,1,9556,1,7,120.46004475915635,1,25,9,110.41901227290262,0,0,0,1,0,0,24,0,0,3,4,1,11.54532060114474,0,0,7,0,0,0.0,0,12.51456152786263,1.7219896305347335,0.4572675591980564,-11.54532060114474,0.6726813489639107,0.0,-0.6726813489639107,1,5.77266030057237,0,11.54532060114474,26.06462755152893,1,2835.1583475759667,1265.6761255486515
3,18,1,9126,1,2,156.4183728196716,1,13,7,156.4183728196716,0,0,0,0,0,0,27,0,0,5,8,2,14.42789152131144,1,0,5,4,1,8.343884665573073,1,10.119490835737604,1.4,2.3739480109181277,-6.084006855738366,0.4567349127868638,0.2567349127868638,-0.19999999999999998,3,11.385888093442256,2,6.084006855738366,19.366850690162565,0,4223.296066131133,2258.3198628852324
1,1,1,9131,1,1,143.09153926240296,1,6,2,134.03696229928283,1,0,0,1,0,0,18,0,0,5,12,5,10.873365370314232,0,0,5,9,3,10.88644240780037,0,15.182038741841039,2.902201832979666,-3.792004082408875,0.01307703748613781,0.9545769631201484,0.6363846420800989,-0.31819232104004946,9,10.879903889057301,0,0.24019222188539585,6.088073319186645,0,2591.091539262403,1457.323573747501
1,6,2,9086,1,1,128.6862927823712,1,38,3,129.45841875758535,1,0,0,1,0,0,19,0,0,5,7,4,12.821067011018002,0,0,6,9,2,11.990186942147735,0,9.62253896969584,1.1372585564742397,3.0206440614332712,-0.8308800688702662,0.8223857731864267,0.38807113406786675,-0.43431463911855994,7,12.40562697658287,0,0.8308800688702662,37.6642134022036,1,2486.42134022036,1649.4837586790286
1,22,1,9124,1,3,134.3907689728862,1,11,43,134.3907689728862,0,0,0,0,0,0,37,0,1,5,6,1,12.040615401807587,0,1,5,5,1,7.284307812653106,0,12.7,3.7,-1.7,-4.75630758915448,0.2,0.20812308036151733,0.00812308036151732,2,9.662461607230346,0,5.7969229909620665,10.845230915364485,0,4943.907689728862,1603.1723069186587
1,23,1,9130,1,9,125.40622874214948,1,3,2,117.29688562892527,0,0,0,1,0,0,19,0,0,6,1,0,0.0,0,0,6,1,0,0.0,0,14.794187014380482,2.27633230099197,-2.7280625916534893,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.0,1,2410.040139092563,0.0
1,17,1,9147,1,1,117.91934599555202,1,18,6,116.37539504588563,0,0,0,1,0,0,18,0,0,5,14,1,10.390122625833994,0,0,5,8,1,10.0,0,13.324196201334392,1.6193459955520266,-0.4047928822311364,-0.39012262583399504,0.3040327002223987,0.3040327002223987,0.0,3,10.195061312916998,0,0.39012262583399504,28.376975229428123,1,2182.8871940489275,1208.4620033794322
2,39,1,9500,1,1,135.5654450095562,1,21,9,111.06171029878955,0,0,0,1,0,0,32,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.419144850605226,3.3600174507326424,-1.191504361095778,0.0,0.0,0.0,0.0,0,0.0,0,0.0,21.660732994266276,1,4365.129144945849,0.0
2,18,1,9991,0,1,131.38908879979908,1,37,9,129.3471383467604,0,0,0,0,0,0,36,0,0,5,2,0,0.0,0,0,5,2,0,0.0,0,11.983050942039176,2.310911200200905,-0.03309344024108585,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,0,4742.113886074335,0.0
1,8,2,9246,1,1,133.49515582561816,1,38,9,123.19531014232307,0,0,1,0,0,0,21,0,0,6,9,5,11.833333333333334,0,0,6,8,5,11.404998491086763,0,11.095310142323068,0.6535945516101567,2.3157512825762505,-0.42833484224657026,0.8333333333333334,0.8333333333333334,0.0,10,11.619165912210049,0,1.6284377200498468,27.40311651236305,-1,2803.3982723379813,1457.8111700174898
1,39,1,8014,0,33,129.0172342479912,1,2,4,108.6101175760749,0,0,1,0,0,0,29,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.9250979800624126,-1,3840.176911065069,0.0
1,1,1,9254,1,1,127.01741433106199,1,1,4,122.22278629296993,1,0,0,1,0,0,18,0,0,6,12,3,11.700290238851032,0,0,6,13,2,11.491292834469007,0,9.50885482812033,1.8841794394548765,1.1670543299783962,-0.2089974043820253,0.5672471443687328,0.467827622070799,-0.09941952229793384,6,11.59579153666002,0,1.2031926273613642,9.060950158716949,1,2286.3134579591156,1430.0581190583375
1,43,1,9091,1,36,121.7555994927034,1,32,8,120.0,1,0,1,0,0,0,31,0,0,6,13,3,11.43299238577468,0,0,6,13,2,10.93299238577468,0,16.2,0.3,-0.92,-0.5,0.5996590524413463,0.4776641285915599,-0.12199492384978639,6,11.18299238577468,0,0.5,32.24245939000225,0,3824.829476139387,1371.9590862929615
1,42,1,171,1,1,139.80139953343797,1,37,9,138.84869294746645,0,0,0,1,0,0,33,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.935278578672694,1.4402957468386746,1.573060477382634,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,1,4749.416609919585,0.0
1,13,3,9250,1,1,124.73458823297915,1,1,3,120.70839216187852,1,0,0,1,0,0,19,0,0,6,7,5,11.748287581442126,0,0,6,7,5,11.761986929905111,0,13.214384315886134,-0.079623530106257,1.0911811755214487,0.01369934846298504,0.8775686278368096,0.8367581704490794,-0.040810457387730176,10,11.755137255673619,0,0.9931503257685088,1.2448627443263809,1,2369.957176426604,1417.7162771529142
1,39,1,9991,0,15,131.92295960919574,1,30,6,136.05804453021597,0,0,0,1,0,0,26,0,0,5,4,0,0.0,0,0,5,4,0,0.0,0,13.428259724880292,0.7176594935111889,0.7620286875041513,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26.748357886543545,1,3479.3567081631386,0.0
1,16,1,9500,1,3,137.04079768099223,1,26,7,138.59184046380156,0,0,0,0,0,0,28,0,0,7,8,5,13.587265872710045,0,0,7,9,6,14.655094126821147,0,15.519383466628213,0.12244786085953413,-0.41397640344967224,1.067828254111102,0.8309027246281278,0.8309027246281278,0.0,12,14.121179999765598,0,1.462388563312138,26.69891153562166,0,3914.0815953619845,1882.3420561542055
2,39,1,9882,0,1,128.18052786914416,1,37,4,117.24537456528118,0,0,0,0,0,0,35,0,0,6,10,1,10.106482080754455,0,0,6,6,1,12.503083623145875,0,14.751843701739407,0.06573942234019817,-1.3885211553196037,2.3966015423914193,0.19761935581657705,0.24021218811835918,0.04259283230178214,2,11.304782851950165,0,2.3966015423914193,37.0,0,4498.694294146782,1185.2315953433465
2,41,1,9159,1,3,133.1,1,37,9,114.12263085028273,0,0,0,0,0,0,48,0,0,5,4,0,0.0,0,0,5,7,0,0.0,0,11.222751574318988,1.1681684915024912,1.6104470981925687,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,0,6431.144782997005,0.0
1,1,1,9671,1,1,133.5930641661412,1,3,1,154.97091066866423,0,0,0,1,0,0,21,0,0,5,6,2,11.32848511144404,0,0,5,4,0,0.0,0,9.39272766716606,-0.7680017355306598,-3.023568866621943,-11.32848511144404,0.5936973115439178,0.0,-0.5936973115439178,2,5.66424255572202,0,11.32848511144404,2.5236079640437494,1,2929.331574988961,1755.5952096291328
1,6,1,9773,1,1,143.54588708835382,1,25,6,126.92235598537032,0,0,0,1,0,0,19,0,0,6,10,4,13.134116745075461,0,0,6,10,3,11.352266298254017,0,12.447761526391005,1.8908225823292357,-0.29340784107826257,-1.781850446821445,0.6752937794032985,0.5670583725377314,-0.10823540686556718,7,12.24319152166474,0,1.781850446821445,25.054141662365808,0,2776.1035253528394,1665.6469855373812
1,7,2,9805,1,1,121.41008231314537,1,26,9,121.77479421713657,0,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.743868298967413,0.8690740818308302,1.7694958843427318,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26.58652279318929,1,2306.791563949762,0.0
1,26,1,9534,1,12,131.88404346019084,1,40,5,118.14875887944478,0,0,0,1,0,0,36,0,0,7,11,0,0.0,2,0,7,10,0,0.0,3,13.100444630008635,0.4823267864700803,0.8668025074067871,0.0,0.0,0.0,0.0,0,0.0,6,0.0,27.57978269904585,1,4828.7178821640955,0.0
1,1,2,9099,1,1,118.68717398630848,1,1,3,114.09332618220103,1,0,0,1,0,0,19,0,0,5,11,4,13.412545140357288,0,0,5,13,3,13.140631269494067,0,12.612665514643389,2.187535109166779,-0.7483148402803708,-0.2719138708632197,0.8124916406745764,0.6375016718650847,-0.17498996880949164,8,13.276588204925677,0,0.7968837772916942,5.374749220237291,1,2263.49979937619,1522.795811135415
1,1,3,9077,1,1,143.0,1,1,8,136.2772228463594,1,0,0,1,0,0,18,0,0,5,6,5,14.38818514357604,0,0,5,6,5,12.897227537004168,0,12.543761958259378,0.42332695559499883,1.6941586944937486,-1.4909576065718717,0.9808317388987497,0.942495216696249,-0.03833652220250061,11,13.642706340290104,0,1.5229047084072886,1.0958413055062515,1,2574.0,1959.012691610127
1,41,1,81,1,1,138.5273210713029,1,37,61,111.5969070518759,0,0,0,0,0,0,32,0,0,4,4,0,0.0,0,0,4,5,0,0.0,0,14.70098757415359,-0.09104671978601978,0.19448315139015648,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.174127733511654,0,4432.874274281693,0.0
1,23,1,8014,0,19,126.73326230799351,1,37,9,134.64870044105461,0,0,0,1,0,0,34,0,2,7,10,4,12.614507883130141,0,2,6,7,1,6.682644524052601,0,10.030776876151585,0.9888084086721514,2.744155661151882,-5.93186335907754,0.5370638637759495,0.2160046714845285,-0.321059192291421,5,9.648576203591372,0,6.660879125337824,32.882900147018205,1,4425.573441073425,1693.187526378536
1,35,1,9543,1,1,137.83653012741144,1,37,9,128.43269397451772,0,0,0,0,0,0,32,0,0,7,7,0,0.0,7,0,7,7,0,0.0,7,11.968273731197828,1.1620183140152573,1.164517013891441,0.0,0.0,0.0,0.0,0,0.0,14,0.0,37.0,0,4523.2693974517715,0.0
1,44,1,9003,1,39,140.0,1,26,5,140.0,0,0,0,0,1,0,20,0,0,6,15,2,12.10345721767873,0,0,6,10,1,5.419418025057358,0,14.693137427179174,0.37930855646425404,0.15463094009064215,-6.684039192621372,0.399423797053545,0.19827139116063508,-0.20115240589290995,3,8.761437621368044,0,8.402391249346874,26.13777008178286,0,2884.4840104750224,1694.4840104750222
1,1,3,9803,1,1,125.24417340045575,1,16,3,119.96626010068361,0,0,0,0,0,0,18,0,0,6,7,3,12.844478324943031,0,0,5,6,1,4.459376937311093,0,11.452886110751983,1.9993901510254306,-2.2366368856764196,-8.385101387631938,0.6036811167046455,0.3149277498101054,-0.2887533668945401,5,8.651927631127062,0,8.385101387631938,16.038008842138364,0,2254.3951212082034,1540.727706459488
1,15,1,9161,1,1,138.21072821370768,1,34,4,123.80450935148828,0,0,0,0,0,0,20,0,0,5,7,4,10.784409072813313,0,0,5,12,2,9.116416349608448,0,10.8,1.4,1.74,-1.6679927232048648,0.8045878763751085,0.517418225248047,-0.2871696511270615,6,9.95041271121088,0,1.6679927232048648,34.52254675744141,0,2799.1741822524805,1335.051650617066
1,18,1,9773,1,1,150.40383501073887,1,1,4,130.10843254410972,0,0,0,1,1,0,20,0,0,6,14,2,12.092545523294323,0,0,6,11,0,0.656231892450652,0,10.70408918494952,1.4,1.8293484961259734,-11.43631363084367,0.35977491141742557,0.04206614695196487,-0.31770876446546065,2,6.3743887078724875,0,11.43631363084367,1.4543143870812205,1,3008.0767002147772,1572.1382713070816
2,39,1,9137,1,2,127.05853038141925,1,8,20,104.37068497413165,0,0,0,0,0,0,30,0,3,6,9,6,11.78676837023226,0,2,7,11,6,11.048309905117046,0,12.214657512934174,3.0381693358193296,-1.9088443429192339,-0.7384584651152128,0.8823412152567697,0.805140096558707,-0.07720111869806268,12,11.417539137674654,0,0.7384584651152128,22.500249175793645,0,3892.646325953548,1230.4000691715955
1,9,1,9504,1,2,128.53175250322988,1,37,9,130.73412374838506,0,0,0,1,0,0,36,0,0,7,7,0,0.0,6,0,7,7,0,0.965372729126349,6,16.2,0.3,-0.92,0.965372729126349,0.0,0.0183530937096264,0.0183530937096264,0,0.4826863645631745,12,0.965372729126349,37.0,1,4683.670618741925,0.0
1,17,2,9773,1,1,122.04730224152277,1,20,5,118.14763488792386,0,0,0,1,0,0,19,0,0,6,10,4,11.021452331885792,0,0,6,7,1,5.58672077612508,0,14.68738606892726,1.2255605085465682,-1.5967640214357601,-5.434731555760712,0.6666666666666666,0.2539418534602309,-0.4127248132064357,5,8.304086554005437,0,5.637885038528896,15.548965473528224,1,2318.8987425889327,1302.192267651667
1,5,1,9242,1,1,125.58244388298958,1,34,1,122.34342842288136,1,0,0,1,0,0,19,0,0,6,10,4,11.593404489360834,0,0,6,11,3,11.198714880317882,0,7.6,2.6,0.32,-0.39468960904295175,0.7042111391838541,0.623625935283507,-0.08058520390034726,7,11.396059684839358,0,0.39468960904295175,36.258244388298955,1,2442.9558703722687,1417.1049322728672
1,3,1,9556,1,1,157.04321218808693,56,3,2,158.936237041253,0,0,0,0,0,0,20,0,1,7,7,3,12.765226260397101,0,1,8,8,1,5.203538570700295,1,13.72066691631339,0.8050493318620873,0.30130111159377504,-7.561687689696807,0.5058377491088197,0.172175908589348,-0.3336618405194718,4,8.984382415548698,1,7.561687689696807,10.88703634357392,0,3125.2160609404345,2006.7142583466593
1,17,1,9129,1,1,122.5191530425776,1,18,8,122.2191530425776,0,0,0,0,0,0,21,0,0,5,0,0,0.0,0,0,2,2,0,0.0,1,9.4,-0.8,-3.12,0.0,0.0,0.0,0.0,0,0.0,1,0.0,18.840260602283816,0,2683.6006515057097,0.0
1,41,1,9119,1,9,133.1,1,1,6,135.2118110496114,0,0,0,0,1,0,31,0,0,5,10,1,12.656824125323826,0,0,5,9,1,13.463090469964348,4,16.2,0.3,-0.92,0.8062663446405216,0.2985236187985739,0.2985236187985739,0.0,2,13.059957297644088,4,1.8210301566547824,1.0,0,4126.099999999999,1710.8188950388592
1,7,1,9500,1,3,136.7124838971249,1,34,29,136.7124838971249,0,0,0,1,0,0,28,0,0,7,2,0,0.0,2,0,8,2,0,0.0,2,8.191752898517514,1.482244525022472,-0.8109055393890281,0.0,0.0,0.0,0.0,0,0.0,5,0.0,34.98625483086253,1,3913.42496779425,0.0
1,17,5,9129,1,1,130.0,1,25,5,115.27718657823878,1,0,0,0,1,0,25,0,4,8,12,5,10.281999342833288,0,4,8,14,5,11.305499288069395,0,8.423421110611743,1.8399189748199292,2.340548725270355,1.0234999452361073,0.4443994304555161,0.4409080100204374,-0.003491420435078831,10,10.793749315451342,0,1.0234999452361073,19.898176933448404,0,3332.3421110611744,1183.9045932311828
